|      x |      y |        Pixel Value |          Magnitude |   Local Background | Size of Source (Total Pixel Count) |
|  240.0 | 2763.0 |  36666.66166666662 | 13.889321571958542 | 3421.8983333333335 |                              577.0 |
| 1818.0 | 3735.0 |  14311.07619047619 | 14.910819265354007 | 3429.0730158730157 |                              177.0 |
| 2157.0 | 1325.0 | 16182.184782608761 | 14.777407109934193 |  3424.336956521739 |                              225.0 |
|  174.0 | 1454.0 |  31388.43949044589 | 14.058075687934892 |  3424.668789808917 |                              421.0 |
|  196.0 | 1587.0 |  27062.89497716911 | 14.219064369552866 | 3421.6392694063925 |                              349.0 |
|  407.0 |  556.0 | 14329.105263157864 | 14.909452317343145 |  3427.035087719298 |                              225.0 |
|  578.0 | 2449.0 | 14232.468944099382 | 14.916799387914695 | 3424.1894409937886 |                              177.0 |
| 1721.0 | 2599.0 | 46484.384950248525 | 13.631732277390228 | 3428.5628109452737 |                              973.0 |
| 1841.0 | 3064.0 |  9645.836220472469 | 15.339150290917393 |  3433.995275590551 |                              177.0 |
| 2228.0 |  449.0 |  17056.99056603771 | 14.720243976862422 | 3411.3616352201257 |                              177.0 |
|  966.0 | 4178.0 |            8691.25 |  15.45229439401582 |            3423.75 |                               97.0 |
|  937.0 | 3830.0 | 26999.984924623277 | 14.221591195820565 |  3426.391959798995 |                              421.0 |
|  330.0 | 2435.0 | 10532.125647668377 | 15.243709921065623 | 3426.0038860103627 |                              225.0 |
| 1085.0 | 4057.0 | 11300.589160839154 | 15.167247284514602 |   3425.38986013986 |                              137.0 |
|  275.0 | 3011.0 |  47439.22576271184 |   13.6096560188463 |  3423.184406779661 |                              861.0 |
| 2154.0 | 3509.0 | 11912.214904679335 | 15.110018700523332 | 3423.0641247833623 |                              137.0 |
| 1973.0 | 3857.0 | 16677.853551912587 | 14.744649610046688 |  3425.897267759563 |                              349.0 |
|  799.0 | 1055.0 | 12363.086363636423 | 15.069682742338752 | 3423.8469696969696 |                              177.0 |
| 1249.0 | 2012.0 | 12097.536458333314 |  15.09325765096132 | 3420.7552083333335 |                              137.0 |
| 1040.0 |  725.0 | 11922.516079632449 | 15.109080207925963 |  3427.889739663093 |                              177.0 |
| 1749.0 | 2135.0 | 14680.020900321542 | 14.883183315258345 | 3422.4292604501607 |                              177.0 |
|  269.0 |  472.0 |  18505.67718446604 | 14.631737544985297 |  3424.526699029126 |                              293.0 |
|  303.0 | 4396.0 | 26517.155963302823 | 14.241182642568436 | 3423.4770642201834 |                              421.0 |
| 1194.0 | 3701.0 |  8797.953959484352 | 15.439045787642096 |  3433.036832412523 |                              137.0 |
| 1096.0 |  615.0 |  46099.63515312923 | 13.640756279346364 |  3433.010652463382 |                              973.0 |
| 1668.0 | 2506.0 |  42818.82234185748 | 13.720913203502253 | 3425.7981157469717 |                              861.0 |
| 2386.0 |  846.0 | 10689.794957983191 | 15.227576562392105 |  3410.833613445378 |                              137.0 |
|  945.0 | 3430.0 | 15105.120171673829 | 14.852189538160264 | 3434.5150214592277 |                              225.0 |
| 2407.0 |  167.0 | 15723.442019099602 | 14.808630941181923 | 3417.6780354706684 |                              225.0 |
| 2251.0 | 4357.0 |  17280.24940898351 | 14.706124983901555 |  3414.128841607565 |                              293.0 |
|  678.0 | 1769.0 |  29901.68408826948 | 14.110760877880747 | 3424.1556329849013 |                              349.0 |
|  979.0 | 1081.0 |   50530.6134969322 | 13.541113572298997 |  3423.119867862199 |                             1313.0 |
| 1975.0 | 3669.0 | 17422.077445652103 | 14.697250150101958 |  3424.052989130435 |                              225.0 |
|  445.0 |  499.0 | 19270.184241019655 |  14.58778533265617 | 3432.0567786790266 |                              349.0 |
| 1781.0 |  981.0 |  19422.14383561653 | 14.579257084809603 |   3415.82602739726 |                              225.0 |
| 1725.0 | 3070.0 |  11225.79601990059 | 15.174457133652801 |  3443.092395167022 |                              749.0 |
| 2204.0 | 1035.0 | 13180.302245250437 | 15.000186576415079 | 3413.2970639032815 |                              137.0 |
| 2101.0 | 2776.0 | 12226.241860465147 | 15.081767543035305 |   3424.44496124031 |                              177.0 |
|  932.0 | 3889.0 |  22523.88727678568 | 14.418391636997487 |  3424.902901785714 |                              349.0 |
| 1581.0 | 3932.0 | 15491.049350649351 | 14.824797906253863 | 3425.7463203463203 |                              489.0 |
| 1701.0 | 3926.0 |  7986.477234401333 | 15.544111854915155 |  3426.397976391231 |                              137.0 |
| 1944.0 |  261.0 | 22190.843434343464 |  14.43456547674085 | 3419.0858585858587 |                              293.0 |
| 1657.0 | 2054.0 |  8711.772649572697 | 15.449733667131046 | 3420.9213675213673 |                              137.0 |
| 1363.0 | 3488.0 |  34500.07371484116 | 13.955449942467935 |  3426.622696411251 |                             3125.0 |
|  194.0 | 1050.0 | 12093.078061911161 |  15.09365785927033 | 3423.9152086137283 |                              225.0 |
|  949.0 | 2901.0 | 14099.160273972666 | 14.927016881347352 | 3436.4397260273972 |                              293.0 |
| 2388.0 | 3679.0 | 21494.541176470695 | 14.469179552298312 | 3416.7176470588233 |                              349.0 |
|  651.0 |  724.0 |  12362.99222395022 | 15.069691009793317 |  3427.615863141524 |                              177.0 |
| 1572.0 | 3892.0 | 16900.870415647863 |  14.73022732027373 |  3428.317848410758 |                              293.0 |
| 1741.0 | 1643.0 | 16732.400637619663 | 14.741104363243043 | 3417.1679064824652 |                              349.0 |
|  831.0 | 1501.0 |  15848.19891008176 | 14.800050216558557 |   3423.41689373297 |                              225.0 |
| 2123.0 | 4403.0 | 13003.774365821155 | 15.014826436860291 |  3417.085447263017 |                              225.0 |
| 2325.0 | 2401.0 | 12258.894009216572 | 15.078871774658404 | 3419.9723502304146 |                              177.0 |
|  316.0 | 2940.0 | 10186.427335640125 | 15.279945271210153 | 3422.6903114186853 |                              137.0 |
| 2089.0 |  303.0 | 44806.667924528476 | 13.671643378657281 |  3422.818867924528 |                              749.0 |
| 2362.0 | 1990.0 | 11392.181818181765 | 15.158482730879062 |  3424.818181818182 |                              177.0 |
| 2030.0 |  221.0 | 15027.948598130839 | 14.857750747687176 |  3413.169781931464 |                              177.0 |
| 1164.0 | 2044.0 |  27617.67633410683 | 14.197032161037896 | 3422.6484918793503 |                              349.0 |
|  616.0 | 2199.0 |  9322.242372881388 |  15.37619902463158 | 3423.7135593220337 |                              137.0 |
| 1958.0 |  281.0 |        16480.21875 | 14.757592569994191 |         3417.78125 |                              225.0 |
|  774.0 | 2930.0 | 23894.701775147812 | 14.354245963623391 | 3429.2816568047338 |                              349.0 |
| 2358.0 | 3294.0 | 29482.961049957667 | 14.126072253263931 |  3427.367485182049 |                              577.0 |
|  256.0 |  251.0 | 24490.171171171125 | 14.327520448536184 |  3421.963963963964 |                              421.0 |
|  943.0 | 3344.0 |  8459.973846153822 | 15.481577448929816 |  3434.570769230769 |                              177.0 |
| 2264.0 | 2275.0 |  15093.07949790801 | 14.853055351107596 |  3429.981868898187 |                              225.0 |
| 1882.0 |  876.0 |  22003.43911439122 | 14.443773585254315 |  3416.752767527675 |                              293.0 |
|  594.0 | 3603.0 |   8408.59865092748 | 15.488190940612256 |  3427.608768971332 |                              137.0 |
|  405.0 | 2382.0 | 16799.768892794382 | 14.736741731589285 | 3422.2908611599296 |                              489.0 |
|  487.0 | 1658.0 |  22023.16502732248 | 14.442800667188429 |  3422.503825136612 |                              349.0 |
| 1792.0 | 1459.0 |  8371.657587548601 | 15.492971358047699 |  3417.147859922179 |                               97.0 |
| 2040.0 | 2634.0 | 16717.635691657895 |  14.74206285771374 |  3421.960929250264 |                              349.0 |
| 1134.0 | 1695.0 | 21919.407325194217 | 14.447927982092978 | 3423.0532741398447 |                              349.0 |
| 2218.0 | 1816.0 | 10230.220486111124 | 15.275287515213856 | 3422.2100694444443 |                              137.0 |
|  649.0 | 1111.0 |  16426.02510460245 | 14.761168794393036 | 3424.5732217573222 |                              225.0 |
|  519.0 | 3138.0 | 11098.816513761529 | 15.186808320813803 | 3426.1987767584096 |                              177.0 |
| 2069.0 | 3314.0 | 10694.450682852766 | 15.227103794802819 | 3426.0652503793626 |                              177.0 |
| 2355.0 | 1826.0 | 16724.816725978628 | 14.741596581558385 | 3422.2046263345196 |                              861.0 |
| 2046.0 | 3158.0 |  56481.54032833688 | 13.420233669985564 | 3432.8493932905067 |                              973.0 |
|  561.0 | 3259.0 | 22125.926949654473 | 14.437746314492049 | 3426.6248766041463 |                              421.0 |
| 2026.0 | 4129.0 | 10003.520202020183 | 15.299617866177332 | 3418.7626262626263 |                              137.0 |
|  373.0 | 1962.0 |  14967.31168831163 | 14.862140493092927 |  3423.718614718615 |                              225.0 |
| 1964.0 | 4352.0 | 13543.170414201217 | 14.970699141893597 | 3421.0437869822485 |                              293.0 |
| 1913.0 | 1130.0 |  13329.73628048785 |  14.98794610678453 | 3414.3856707317073 |                              177.0 |
| 1844.0 | 4078.0 | 11091.369337979122 | 15.187537081602716 | 3424.7491289198606 |                              137.0 |
| 1529.0 | 4423.0 | 10009.746736292378 | 15.298942276936607 |  3420.738903394256 |                              225.0 |
| 2117.0 |  559.0 |  9352.529801324476 | 15.372677248179873 |  3410.609271523179 |                              137.0 |
|  822.0 | 1784.0 | 12447.126562500023 | 15.062327236296339 |       3422.9484375 |                              177.0 |
| 1644.0 | 2275.0 | 28342.340348330792 | 14.168910727634914 |  3420.410014513788 |                              665.0 |
|  676.0 | 3605.0 | 25441.475495307706 | 14.286144262739088 |  3427.495307612096 |                              421.0 |
|  940.0 | 1174.0 | 16383.705128205125 |  14.76396969252387 | 3425.7079772079774 |                              225.0 |
|  302.0 | 1527.0 |  9275.387969924835 | 15.381669789275932 |  3422.963909774436 |                              177.0 |
| 2417.0 | 2965.0 |  8747.870149253751 |  15.44524418030717 |  3419.882089552239 |                              177.0 |
| 2310.0 | 3433.0 |  7866.669535283989 | 15.560522733455105 | 3425.3235800344232 |                              137.0 |
| 1124.0 | 1475.0 | 14552.478260869626 | 14.892657602026862 |  3421.695652173913 |                              225.0 |
| 1522.0 | 4063.0 | 15616.320987654384 | 14.816053182061292 | 3425.3141289437585 |                              225.0 |
| 1518.0 | 1918.0 | 14105.715639810427 | 14.926512188600228 | 3422.1484992101105 |                              177.0 |
| 1503.0 | 2883.0 |  21536.77958354447 | 14.467048091691957 |   3442.66124936516 |                             1313.0 |
| 1943.0 | 2673.0 |  21194.31159420288 | 14.484451712624319 | 3425.3840579710145 |                              421.0 |
| 1838.0 | 3435.0 | 10199.828703703708 |  15.27851780433563 |  3432.628086419753 |                              177.0 |
| 1964.0 | 4161.0 | 28463.458304617554 | 14.164280835878213 | 3422.5975189524465 |                              749.0 |
|  161.0 |  199.0 | 11884.695530726225 | 15.112529849525927 | 3417.3435754189945 |                              225.0 |
| 1798.0 | 1772.0 |  24018.91751527507 | 14.348616423196255 |  3419.577393075356 |                              421.0 |
| 1643.0 | 1792.0 | 14955.591836734675 | 14.862990989958082 | 3421.3795918367346 |                              225.0 |
| 1152.0 | 3860.0 |  19117.55507088336 | 14.596419125222853 |  3429.379498364231 |                              349.0 |
| 1573.0 | 4098.0 |  9581.259067357518 | 15.346443542001861 | 3423.9689119170985 |                              137.0 |
| 2287.0 |  599.0 | 22020.848668280873 | 14.442914869081763 | 3411.1029055690074 |                              293.0 |
| 2278.0 |  490.0 |  35514.06862745108 | 13.923998926030606 |  3414.225490196078 |                              421.0 |
| 1996.0 | 1048.0 | 10313.202020202007 | 15.266516187469177 |  3412.626262626263 |                              137.0 |
| 2252.0 | 1968.0 | 22472.755342667457 | 14.420859190697291 |  3424.352247605011 |                              665.0 |
| 2154.0 |  599.0 | 23889.882731958758 | 14.354464955155258 | 3416.2461340206187 |                              293.0 |
